title	queer?	yes/all	%	tags	url
Dead Until Dawn 	YESSSSS	652/1955	33.350383631713555	"#gay,#horror,#satire,#bl,#nsfw,#halloween,#slasher,#gay,#horror,#satire,#bl,#nsfw,#halloween,#slasher,bl,bl,horror,bl,horror,"	"https://tapas.io/series/Dead-Until-Dawn/info"
Battleborn 	YESSSSS	653/1956	33.38445807770961	"#gay,#adventure,#magic,#fantasy,#romance,#queer,#bl,#lgbtq,#original_story,#gay,#adventure,#magic,#fantasy,#romance,#queer,#bl,#lgbtq,#original_story,romance,romance,lgbtq+,fantasy,romance,lgbtq+,fantasy,"	"https://tapas.io/series/Battleborn/info"
Blind Love  	YESSSSS	654/1957	33.418497700562085	"#romance,#comedy,#bl,#gl,#lgbtq_,#romance,#comedy,#bl,#gl,#lgbtq_,bl,bl,romance,lgbtq+,bl,romance,lgbtq+,"	"https://tapas.io/series/Blind-Love-/info"
Multi-fandom short comic doodle 	No	654/1958	33.40143003064352	"#comic,#doodle,#cartoon,#steven_universe,#gravity_falls,#phineas_and_ferb,#comic,#doodle,#cartoon,#steven_universe,#gravity_falls,#phineas_and_ferb,comedy,comedy,comedy,"	"https://tapas.io/series/Multi-fandom-short-comic-doodle/info"
The Violinist and the Nerd 	YESSSSS	655/1959	33.43542623787647	"#bl,#boyslove,#hikikomori,#slowburn,#slice_of_life,#bl,#boyslove,#hikikomori,#slowburn,#slice_of_life,bl,bl,romance,lgbtq+,bl,romance,lgbtq+,"	"https://tapas.io/series/TVATN/info"
Master Villainess the Invincible! 	No	655/1960	33.41836734693878	"romance,romance,action,fantasy,romance,action,fantasy,"	"https://tapas.io/series/master-villainess-the-invincible/info"
Phase Me 	YESSSSS	656/1961	33.45232024477308	"#bl,#pm,#ezyn,#phase_me,#bl,#pm,#ezyn,#phase_me,bl,bl,bl,"	"https://tapas.io/series/Phase-Me/info"
One of Those Days VOL.1 	No	656/1962	33.43527013251784	"#web_comics,#yehuda_devir,#maya_devir,#ariel_devir,#one_of_those_days,#web_comics,#yehuda_devir,#maya_devir,#ariel_devir,#one_of_those_days,comedy,comedy,comedy,"	"https://tapas.io/series/One-of-Those-Days-VOL1/info"
BLACK BLOOD [BL] 	YESSSSS	657/1963	33.46917982679572	"#gay,#modern,#crime,#boys_love,#gangster,#cops,#lgbtq,#policeman,#murder_mystery,#gay,#modern,#crime,#boys_love,#gangster,#cops,#lgbtq,#policeman,#murder_mystery,bl,bl,drama,mystery,bl,drama,mystery,"	"https://tapas.io/series/BLACK-BLOOD-9/info"
The Male Lead Won't Let Me Be! 	No	657/1964	33.45213849287169	"romance,romance,fantasy,romance,fantasy,"	"https://tapas.io/series/this-male-lead-wont-let-me-be/info"
Mystic Messenger short comic 	No	657/1965	33.43511450381679	"#dating_game,#mystic_messenger,#dating_game,#mystic_messenger,comedy,comedy,comedy,"	"https://tapas.io/series/Mystic-Messenger-short-comic/info"
Crosswires 	No	657/1966	33.41810783316379	"romance,romance,lgbtq+,slice of life,romance,lgbtq+,slice of life,"	"https://tapas.io/series/Crosswires/info"
Rum&done (RUS) 	YESSSSS	658/1967	33.45195729537366	"#music,#alcohol,#rock,#band,#lgbtq,#russian,#dot,#rom,#tochka,#rhum,#music,#alcohol,#rock,#band,#lgbtq,#russian,#dot,#rom,#tochka,#rhum,slice of life,slice of life,romance,bl,slice of life,romance,bl,"	"https://tapas.io/series/Rumdone-RUS/info"
Paranormal Protocol 	No	658/1968	33.4349593495935	"#comedy,#horror,#comedy,#horror,horror,horror,horror,"	"https://tapas.io/series/Paranormal-Protocol/info"
4-Panel Life 	No	658/1969	33.41797866937532	"#4koma,#4panellife,#4panels,#4panel_life,#4pl,#jenjenrose,#jenjen_rose,#4koma,#4panellife,#4panels,#4panel_life,#4pl,#jenjenrose,#jenjen_rose,slice of life,slice of life,slice of life,"	"https://tapas.io/series/4-Panel-Life/info"
Jawbone 	YESSSSS	659/1970	33.45177664974619	"#bl,#mermen,#jawbone,#bl,#mermen,#jawbone,bl,bl,horror,fantasy,bl,horror,fantasy,"	"https://tapas.io/series/Jawbone/info"
Wild Beast Forest House 	YESSSSS	660/1971	33.4855403348554	"#cat,#bl,#nekomimi,#cat,#bl,#nekomimi,bl,bl,romance,fantasy,bl,romance,fantasy,"	"https://tapas.io/series/WildBeast/info"
Bloodfest Extras 	YESSSSS	661/1972	33.51926977687627	"#vampire,#blood,#supernatural,#guns,#bad_blood,#bloodfest,#vampire,#blood,#supernatural,#guns,#bad_blood,#bloodfest,action,action,action,"	"https://tapas.io/series/Bloodfest-Extras/info"
Mori The Webcomic 	No	661/1973	33.5022807906741	"slice of life,slice of life,slice of life,"	"https://tapas.io/series/Mori-The-Webcomic/info"
When the Villainess is in Love 	No	661/1974	33.48530901722391	"romance,romance,fantasy,romance,fantasy,"	"https://tapas.io/series/when-the-villainess-is-in-love/info"
Fluid Truth 	YESSSSS	662/1975	33.51898734177215	"#gay,#romance,#slice_of_life,#bl,#bisexual,#boys_love,#grades,#asexual,#tutoring,#experimental_comic,#gay,#romance,#slice_of_life,#bl,#bisexual,#boys_love,#grades,#asexual,#tutoring,#experimental_comic,romance,romance,romance,"	"https://tapas.io/series/Fluid-Truth/info"
Carnivore 	YESSSSS	663/1976	33.55263157894737	"#adventure,#fantasy,#horror,#monsters,#supernatural,#black_and_white,#adventure,#fantasy,#horror,#monsters,#supernatural,#black_and_white,horror,horror,action,mystery,horror,action,mystery,"	"https://tapas.io/series/Carnivore/info"
Mud Brown & Electric Yellow 	YESSSSS	664/1977	33.58624178047547	"#romance,#drama,#shounen_ai,#sad,#bl,#boys_love,#boyslove,#shounenai,#romance,#drama,#shounen_ai,#sad,#bl,#boys_love,#boyslove,#shounenai,romance,romance,romance,"	"https://tapas.io/series/MBEY/info"
Just be HONEST! 	YESSSSS	665/1978	33.619817997977755	"#romance,#bl,#boys_love,#romance,#bl,#boys_love,romance,romance,romance,"	"https://tapas.io/series/Just-be-HONEST/info"
Broken Glass 	No	665/1979	33.602829711975744	"slice of life,slice of life,slice of life,"	"https://tapas.io/series/Broken-Glass/info"
Sugar and SpLice and All Things Nice 	YESSSSS	666/1980	33.63636363636363	"#gay,#romance,#drama,#romantic,#sequel,#angst,#bl,#smut,#zee,#some_smut,#zee_red_dino,#zee_the_red_dinosaur,#red_dino,#gay,#romance,#drama,#romantic,#sequel,#angst,#bl,#smut,#zee,#some_smut,#zee_red_dino,#zee_the_red_dinosaur,#red_dino,bl,bl,bl,"	"https://tapas.io/series/Sugar-and-Splice-Sequel/info"
Only Umi 	YESSSSS	667/1981	33.66986370519939	"#drama,#comedy,#bl,#sliceoflife,#drama,#comedy,#bl,#sliceoflife,slice of life,slice of life,bl,comedy,slice of life,bl,comedy,"	"https://tapas.io/series/Only-Umi/info"
Gleeple! 	No	667/1982	33.65287588294652	"slice of life,slice of life,slice of life,"	"https://tapas.io/series/Gleeple/info"
Loan Shark 	No	667/1983	33.635905194150276	"bl,bl,bl,"	"https://tapas.io/series/Loan-Shark/info"
My Girlfriend Is Cute! 	YESSSSS	668/1984	33.66935483870967	"#cute,#lesbian,#queer,#mental_health,#lgbt,#bisexual,#fluff,#mental_illness,#cute,#lesbian,#queer,#mental_health,#lgbt,#bisexual,#fluff,#mental_illness,romance,romance,romance,"	"https://tapas.io/series/My-Girlfriend-Is-Cute/info"
Bad President 	No	668/1985	33.65239294710328	"slice of life,slice of life,slice of life,"	"https://tapas.io/series/Bad-President/info"
Shale 	No	668/1986	33.635448136958715	"slice of life,slice of life,slice of life,"	"https://tapas.io/series/shale/info"
Purifier Comic 	No	668/1987	33.61852038248616	"#dieselpunk,#noir,#dark,#london,#plague,#female_protagonist,#plague_doctor,#alternate_history,#dieselpunk,#noir,#dark,#london,#plague,#female_protagonist,#plague_doctor,#alternate_history,horror,horror,horror,"	"https://tapas.io/series/purifiercomic/info"
Please Obsess Over Me 	No	668/1988	33.601609657947684	"romance,romance,fantasy,romance,fantasy,"	"https://tapas.io/series/please-obsess-over-me/info"
Dear Azzy, Dear Michael 	No	668/1989	33.58471593765711	"#demons,#angels,#death,#azzymichael,#demons,#angels,#death,#azzymichael,fantasy,fantasy,fantasy,"	"https://tapas.io/series/azzymichael/info"
DETOX 	No	668/1990	33.5678391959799	"#romance,#thriller,#romance,#thriller,romance,romance,romance,"	"https://tapas.io/series/DETOX/info"
With Great Abandon 	YESSSSS	669/1991	33.60120542440985	"#comics,#queer,#food,#cooking,#lgbt,#london,#transgender,#trans,#comics,#queer,#food,#cooking,#lgbt,#london,#transgender,#trans,romance,romance,romance,"	"https://tapas.io/series/withgreatabandon/info"
A Turn for Change 	YESSSSS	670/1992	33.634538152610446	"#magic,#slice_of_life,#wlw,#lady_knights,#a_turn_for_change,#lgbt_fantasy,#magic,#slice_of_life,#wlw,#lady_knights,#a_turn_for_change,#lgbt_fantasy,fantasy,fantasy,fantasy,"	"https://tapas.io/series/A-Turn-for-Change/info"
GRRRLS - Short Stories  	YESSSSS	671/1993	33.66783743100853	"#drama,#girl,#girls,#shoujo,#short,#stories,#shoujoai,#girls_love,#grrrls,#grrrl,#drama,#girl,#girls,#shoujo,#short,#stories,#shoujoai,#girls_love,#grrrls,#grrrl,slice of life,slice of life,slice of life,"	"https://tapas.io/series/GRRRLS/info"
Never Ever! 	No	671/1994	33.65095285857573	"drama,drama,drama,"	"https://tapas.io/series/Never-Ever/info"
☆ Candy Shop ☆ 	YESSSSS	672/1995	33.68421052631579	"#gay,#romance,#comedy,#romcom,#gay,#romance,#comedy,#romcom,comedy,comedy,comedy,"	"https://tapas.io/series/shopcandy/info"
Pine Barrens Super Natural 	No	672/1996	33.66733466933868	"#magic,#school,#nerds,#folklore,#highschool,#jersey_devil,#new_jersey,#catboy,#tragic_backstory,#pine_barrens,#pbsn,#friendship_goals,#anime_nerds,#pseudo_science,#teen_drama,#magic,#school,#nerds,#folklore,#highschool,#jersey_devil,#new_jersey,#catboy,#tragic_backstory,#pine_barrens,#pbsn,#friendship_goals,#anime_nerds,#pseudo_science,#teen_drama,romance,romance,romance,"	"https://tapas.io/series/PBSN/info"
Bloodfest 	YESSSSS	673/1997	33.700550826239365	"#vampire,#gay,#action,#supernatural,#lgbt,#bad_blood,#daywalker,#neopunk,#bloodfest,#vampire,#gay,#action,#supernatural,#lgbt,#bad_blood,#daywalker,#neopunk,#bloodfest,action,action,action,"	"https://tapas.io/series/bloodfest/info"
Wild Beast Forest House (ESPAÑOL) 	YESSSSS	674/1998	33.733733733733736	"#spanish,#bl,#espanol,#spanish,#bl,#espanol,bl,bl,romance,fantasy,bl,romance,fantasy,"	"https://tapas.io/series/wildbeast_es/info"
MORBIDITY 	YESSSSS	675/1999	33.766883441720864	"#mature,#ghosts,#urban_fantasy,#lgbt,#paranormal,#spirits,#morbidity,#mature,#ghosts,#urban_fantasy,#lgbt,#paranormal,#spirits,#morbidity,drama,drama,drama,"	"https://tapas.io/series/MORBIDITY/info"
Who Prayed for the Devil? 	YESSSSS	676/2000	33.800000000000004	"#drama,#mystery,#crime,#nsfw,#lgbt,#detective,#crime_series,#mega_cw,#drama,#mystery,#crime,#nsfw,#lgbt,#detective,#crime_series,#mega_cw,mystery,mystery,lgbtq+,mystery,lgbtq+,"	"https://tapas.io/series/Who-Prayed-for-the-Devil/info"
Indigo 	YESSSSS	677/2001	33.83308345827086	"#yaoi,#bl,#indigo,#yaoi,#bl,#indigo,bl,bl,bl,"	"https://tapas.io/series/Indigo2/info"
Cover-up! 	YESSSSS	678/2002	33.86613386613387	"#love,#drama,#boys_love,#love,#drama,#boys_love,romance,romance,romance,"	"https://tapas.io/series/Cover-up/info"
Little mess 	YESSSSS	679/2003	33.89915127309037	"#yaoi,#romance,#slice_of_life,#university,#comedy,#college,#bl,#boys_love,#yaoi,#romance,#slice_of_life,#university,#comedy,#college,#bl,#boys_love,romance,romance,romance,"	"https://tapas.io/series/Little-mess/info"
SpaceShipping 	No	679/2004	33.88223552894212	"#cyborg,#parody,#android,#cyborg,#parody,#android,science fiction,science fiction,slice of life,comedy,science fiction,slice of life,comedy,"	"https://tapas.io/series/SpaceShipping/info"
The Lion The Witch 	YESSSSS	680/2005	33.915211970074814	"#fantasy,#queer,#cat,#witch,#lgbt,#nonbinary,#nb,#slice_of_life,#fantasy,#queer,#cat,#witch,#lgbt,#nonbinary,#nb,#slice_of_life,lgbtq+,lgbtq+,lgbtq+,"	"https://tapas.io/series/The-Lion-The-Witch/info"
There, There 	No	680/2006	33.89830508474576	"#drama,#slice_of_life,#drama,#slice_of_life,drama,drama,drama,"	"https://tapas.io/series/There-there/info"
Social Anxiety BF 	YESSSSS	681/2007	33.931240657698055	"#manga,#comic,#romance,#shounen_ai,#school,#comedy,#psychological,#bl,#boys_love,#boys_love,#webtoon,#anxiety,#bf,#shounenai,#slice_of_life,#social_anxiety,#shonen_ai,#manga,#comic,#romance,#shounen_ai,#school,#comedy,#psychological,#bl,#boys_love,#boys_love,#webtoon,#anxiety,#bf,#shounenai,#slice_of_life,#social_anxiety,#shonen_ai,lgbtq+,lgbtq+,lgbtq+,"	"https://tapas.io/series/Social-Anxiety-BF/info"
Satanic Panic 	No	681/2008	33.91434262948207	"#teenage,#magic,#monster,#witch,#gore,#occult,#spooky,#highschool,#cult,#mystic,#90s,#teenage,#magic,#monster,#witch,#gore,#occult,#spooky,#highschool,#cult,#mystic,#90s,mystery,mystery,mystery,"	"https://tapas.io/series/Satanic-Panic/info"
WEEK 	No	681/2009	33.897461423593825	"#romance,#drama,#slice_of_life,#romance,#drama,#slice_of_life,romance,romance,romance,"	"https://tapas.io/series/WEEK/info"
The One Who Loved You From Behind 	No	681/2010	33.88059701492537	"#comedy,#comedy,romance,romance,romance,"	"https://tapas.io/series/The-One-Who-Loved-You-From-Behind/info"
IN/CUBED 	YESSSSS	682/2011	33.91347588264545	"#gay,#demon,#queer,#boys_love,#urban_fantasy,#gay,#demon,#queer,#boys_love,#urban_fantasy,bl,bl,horror,comedy,bl,horror,comedy,"	"https://tapas.io/series/INCUBED/info"
Mr. Lovenstein 	No	682/2012	33.89662027833002	"comedy,comedy,slice of life,comedy,slice of life,"	"https://tapas.io/series/MrLovenstein/info"
My Secretly Hot Husband 	No	682/2013	33.87978142076503	"romance,romance,fantasy,romance,fantasy,"	"https://tapas.io/series/my-secretly-hot-husband/info"
My Familiar 	No	682/2014	33.86295928500497	"#ezyn,#bomhat,#my_familiar,#ezyn,#bomhat,#my_familiar,fantasy,fantasy,fantasy,"	"https://tapas.io/series/My-Familiar/info"
Sugar and Splice 	YESSSSS	683/2015	33.89578163771712	"#yaoi,#romance,#student,#bl,#yaoi,#romance,#student,#bl,romance,romance,romance,"	"https://tapas.io/series/Sugar-and-Splice/info"
My Artist Journal 	No	683/2016	33.87896825396825	"slice of life,slice of life,slice of life,"	"https://tapas.io/series/MyArtistJournal/info"
Bbangbab: Bread & Rice 	No	683/2017	33.8621715418939	"#comedy,#couple,#food,#korean,#shorts,#slice_of_life,#cutlure,#comedy,#couple,#food,#korean,#shorts,#slice_of_life,#cutlure,comedy,comedy,romance,slice of life,comedy,romance,slice of life,"	"https://tapas.io/series/Bbangbab/info"
The Adventures of Furball and Cupcake 	No	683/2018	33.845391476709615	"comedy,comedy,comedy,"	"https://tapas.io/series/The-Adventures-of-Furball-and-Cupcake/info"
Undefiled Wings 	YESSSSS	684/2019	33.87815750371471	"#drama,#angels,#mystery,#kiss,#bl,#lgbt,#superpowers,#lgbtq,#gl,#boyslove,#spigarose,#trans_characters,#drama,#angels,#mystery,#kiss,#bl,#lgbt,#superpowers,#lgbtq,#gl,#boyslove,#spigarose,#trans_characters,fantasy,fantasy,bl,lgbtq+,fantasy,bl,lgbtq+,"	"https://tapas.io/series/Undefiled-Wings/info"
An Ending I Desire 	YESSSSS	685/2020	33.910891089108915	"#drama,#psychological,#short,#bl,#completed,#drama,#psychological,#short,#bl,#completed,bl,bl,drama,bl,drama,"	"https://tapas.io/series/An-Ending-I-Desire/info"
Stupidly Beautiful (Comic) 	YESSSSS	686/2021	33.943592281048986	"#romance,#comedy,#nsfw,#identity,#gender_identity,#polyamory,#sexuality,#colours,#experimentation,#bisexuality,#pansexuality,#slice_of_life,#queer_identity,#queer_romance,#romance,#comedy,#nsfw,#identity,#gender_identity,#polyamory,#sexuality,#colours,#experimentation,#bisexuality,#pansexuality,#slice_of_life,#queer_identity,#queer_romance,lgbtq+,lgbtq+,romance,lgbtq+,romance,"	"https://tapas.io/series/Stupidly-Beautiful/info"
Leaving Paw Prints [HIATUS] 	No	686/2022	33.92680514342236	"#cats,#cats,comedy,comedy,comedy,"	"https://tapas.io/series/Leaving-Paw-Prints-HIATUS/info"
PINK ZOMBIES 	No	686/2023	33.910034602076124	"action,action,action,"	"https://tapas.io/series/PINK-ZOMBIES2018/info"
Pizza Dad 	No	686/2024	33.89328063241106	"#comedy,#dad,#parenting,#pizza,#parents,#dad_comic,#comedy,#dad,#parenting,#pizza,#parents,#dad_comic,slice of life,slice of life,slice of life,"	"https://tapas.io/series/PizzaDad/info"
Warm Blood 	No	686/2025	33.876543209876544	"#mystery,#high_school,#games,#warm_blood,#josh_tierney,#mystery,#high_school,#games,#warm_blood,#josh_tierney,slice of life,slice of life,slice of life,"	"https://tapas.io/series/WarmBlood/info"
Patata Comics 	No	686/2026	33.85982230997038	"#cute,#lol,#romance,#funny,#silly,#art,#life,#home,#humor,#boyfriend,#artist,#weird,#dogs,#dog,#girlfriend,#journal,#married,#wife,#husband,#relatable,#syndrome,#bf,#gf,#bfgf,#bfgfs,#patabot,#daily_life,#slice_of_life,#married_life,#married_couple,#cute,#lol,#romance,#funny,#silly,#art,#life,#home,#humor,#boyfriend,#artist,#weird,#dogs,#dog,#girlfriend,#journal,#married,#wife,#husband,#relatable,#syndrome,#bf,#gf,#bfgf,#bfgfs,#patabot,#daily_life,#slice_of_life,#married_life,#married_couple,comedy,comedy,comedy,"	"https://tapas.io/series/Patata-Comics/info"
Left and Right 	No	686/2027	33.84311790823878	"comedy,comedy,comedy,"	"https://tapas.io/series/Left-and-Right/info"
9mm Girls 	No	686/2028	33.82642998027613	"action,action,drama,lgbtq+,action,drama,lgbtq+,"	"https://tapas.io/series/9mm-Girls/info"
My Farm by the Palace 	No	686/2029	33.80975850172499	"romance,romance,fantasy,romance,fantasy,"	"https://tapas.io/series/my-farm-by-the-palace/info"
Three Wishes 	YESSSSS	687/2030	33.8423645320197	"#fantasy,#romance,#demons,#demon,#mystery,#supernatural,#bl,#master,#slave,#lamp,#genie,#djinn,#genies,#zee,#mpreg,#malepregnancy,#red_genie,#genie_of_the_lamp,#mala_pregnancy,#demon_world,#zee_the_red_dinosaur,#zee_dino,#zee_dinosaur,#zeereddino,#zeedino,#action_bl,#fantasy,#romance,#demons,#demon,#mystery,#supernatural,#bl,#master,#slave,#lamp,#genie,#djinn,#genies,#zee,#mpreg,#malepregnancy,#red_genie,#genie_of_the_lamp,#mala_pregnancy,#demon_world,#zee_the_red_dinosaur,#zee_dino,#zee_dinosaur,#zeereddino,#zeedino,#action_bl,romance,romance,bl,fantasy,romance,bl,fantasy,"	"https://tapas.io/series/03-Wishes/info"
Pirate's Maid 	No	687/2031	33.825701624815366	"#romance,#princess,#pirates,#castle,#period_drama,#medevial,#pirates_maid,#romance,#princess,#pirates,#castle,#period_drama,#medevial,#pirates_maid,romance,romance,drama,fantasy,romance,drama,fantasy,"	"https://tapas.io/series/Pirates-Maid/info"
Velvet Rose 	No	687/2032	33.80905511811024	"#fantasy,#romance,#mythology,#hades,#underworld,#persephone,#fantasy,#romance,#mythology,#hades,#underworld,#persephone,romance,romance,drama,fantasy,romance,drama,fantasy,"	"https://tapas.io/series/Velvet-Rose/info"
The Revolution of the Moon and Sun 	YESSSSS	688/2033	33.841613379242496	"#yuri,#romance,#drama,#school,#teens,#band,#triangle,#femslash,#gl,#singer,#schoollife,#girlslove,#femalelead,#poc_character,#growt,#yuri,#romance,#drama,#school,#teens,#band,#triangle,#femslash,#gl,#singer,#schoollife,#girlslove,#femalelead,#poc_character,#growt,romance,romance,gl,romance,gl,"	"https://tapas.io/series/The-Revolution-of-the-Moon-and-Sun/info"
Honey and the Moon 	No	688/2034	33.82497541789577	"#cute,#magic,#girls,#teens,#teenager,#highschool,#magicalgirls,#magicalgirl,#cute,#magic,#girls,#teens,#teenager,#highschool,#magicalgirls,#magicalgirl,action,action,drama,lgbtq+,action,drama,lgbtq+,"	"https://tapas.io/series/Honey-and-the-Moon/info"
Needleback 	No	688/2035	33.80835380835381	"science fiction,science fiction,science fiction,"	"https://tapas.io/series/Needleback/info"
NamelessPCs 	No	688/2036	33.79174852652259	"#slice_of_life,#life,#comedy,#humor,#family,#batman,#pop_culture,#fatherhood,#slice_of_life,#life,#comedy,#humor,#family,#batman,#pop_culture,#fatherhood,slice of life,slice of life,slice of life,"	"https://tapas.io/series/NamelessPC/info"
Accretio 	YESSSSS	689/2037	33.82425135002455	"#drama,#bl,#accretio,#alternatereality,#drama,#bl,#accretio,#alternatereality,romance,romance,bl,drama,romance,bl,drama,"	"https://tapas.io/series/Accretio/info"
Flirting with The Villain's Dad 	No	689/2038	33.80765456329735	"romance,romance,fantasy,romance,fantasy,"	"https://tapas.io/series/flirting-with-the-villains-dad/info"
Unladylike 	No	689/2039	33.79107405590976	"#romance,#historical,#historicalromance,#romance,#historical,#historicalromance,romance,romance,romance,"	"https://tapas.io/series/Unladylike/info"
An Intern's Tale 	No	689/2040	33.77450980392157	"#adventure,#magic,#teen,#ontheroad,#magic_power,#adventure,#magic,#teen,#ontheroad,#magic_power,fantasy,fantasy,action,slice of life,fantasy,action,slice of life,"	"https://tapas.io/series/An-Interns-Tale/info"
BFGFS 	No	689/2041	33.75796178343949	"comedy,comedy,comedy,"	"https://tapas.io/series/BFGFS/info"
Black Winter King 	No	689/2042	33.74142997061704	"fantasy,fantasy,fantasy,"	"https://tapas.io/series/BlackWinterKing/info"
Hades' Holiday 	No	689/2043	33.724914341654426	"romance,romance,romance,"	"https://tapas.io/series/Hades-Holiday/info"
Benedict The Grey 	No	689/2044	33.708414872798436	"#lol,#funny,#girl,#aliens,#alien,#ufo,#purple,#abduction,#grey_alien,#lol,#funny,#girl,#aliens,#alien,#ufo,#purple,#abduction,#grey_alien,comedy,comedy,comedy,"	"https://tapas.io/series/BTG/info"
Birds Children 	No	689/2045	33.691931540342296	"#drama,#zilo,#birds_children,#drama,#zilo,#birds_children,drama,drama,drama,"	"https://tapas.io/series/Birds-Children/info"
Three Lifetimes 	No	689/2046	33.67546432062561	"romance,romance,drama,comedy,fantasy,romance,drama,comedy,fantasy,"	"https://tapas.io/series/threelifetimes-comic/info"
Just Us Fairies 	No	689/2047	33.6590131900342	"#magic,#fairy,#magic_school,#winx_club,#magic,#fairy,#magic_school,#winx_club,fantasy,fantasy,action,lgbtq+,fantasy,action,lgbtq+,"	"https://tapas.io/series/Just-Us-Fairies/info"
Whatever Remains: Redux 	YESSSSS	690/2048	33.69140625	"#adventure,#action,#drama,#noir,#bl,#sherlock,#pastiche,#johnlock,#adventure,#action,#drama,#noir,#bl,#sherlock,#pastiche,#johnlock,romance,romance,romance,"	"https://tapas.io/series/Whatever-Remains-Redux/info"
Saving My Sweetheart 	No	690/2049	33.67496339677892	"romance,romance,fantasy,romance,fantasy,"	"https://tapas.io/series/saving-my-sweetheart/info"
Quest for Nothing 	No	690/2050	33.65853658536586	"#cute,#funny,#boyfriend,#couple,#nerds,#real_life,#cute,#funny,#boyfriend,#couple,#nerds,#real_life,comedy,comedy,comedy,"	"https://tapas.io/series/Quest-for-Nothing/info"
Crazy Like a Fox 	No	690/2051	33.64212579229644	"romance,romance,fantasy,romance,fantasy,"	"https://tapas.io/series/crazy-like-a-fox/info"
The letters of Penelope Jackalope 	No	690/2052	33.62573099415205	"fantasy,fantasy,fantasy,"	"https://tapas.io/series/The-letters-of-Penelope-Jackalope/info"
The Vampire & the Duke 	YESSSSS	691/2053	33.658061373599615	"#vampire,#romance,#comedy,#bl,#duke,#boyslove,#slice_of_life,#vampire,#romance,#comedy,#bl,#duke,#boyslove,#slice_of_life,bl,bl,romance,slice of life,bl,romance,slice of life,"	"https://tapas.io/series/TVTD/info"
Adarna and the Gods 	No	691/2054	33.64167478091529	"fantasy,fantasy,action,drama,fantasy,action,drama,"	"https://tapas.io/series/Adarna-and-the-Gods/info"
La médica personal del príncipe 	No	691/2055	33.62530413625304	"romance,
                        , en ,
                    ,romance,fantasy,romance,fantasy,"	"https://tapas.io/series/la-medica-personal-del-principe/info"
Magic, Love and the Dead 	YESSSSS	692/2057	33.641225085075355	"#yuri,#magic,#fantasy,#nsfw,#witches,#gl,#yuri,#magic,#fantasy,#nsfw,#witches,#gl,gl,gl,fantasy,gl,fantasy,"	"https://tapas.io/series/Magic-Love-and-the-Dead/info"
Devil Plays Idol! 	YESSSSS	693/2058	33.6734693877551	"#yuri,#fantasy,#romance,#funny,#demons,#humor,#vampires,#lesbians,#magic_realism,#girls_love,#fantasy_romance,#yuri,#fantasy,#romance,#funny,#demons,#humor,#vampires,#lesbians,#magic_realism,#girls_love,#fantasy_romance,gl,gl,gl,"	"https://tapas.io/series/DevilPlaysIdol/info"
Not Like The Others 	YESSSSS	694/2059	33.70568237008256	"#cute,#yaoi,#romance,#drama,#comedy,#bl,#lgbt,#transgender,#ace,#transboy,#slice_of_life,#cute,#yaoi,#romance,#drama,#comedy,#bl,#lgbt,#transgender,#ace,#transboy,#slice_of_life,bl,bl,bl,"	"https://tapas.io/series/Not-Like-The-Others/info"
4in1 	No	694/2060	33.689320388349515	"gl,gl,romance,slice of life,gl,romance,slice of life,"	"https://tapas.io/series/4in1/info"
Time Fiddler 	YESSSSS	695/2061	33.72149442018438	"#yuri,#adventure,#fantasy,#romance,#drama,#scifi,#college,#dinosaurs,#surreal,#kitty,#cats,#high_school,#dreams,#teenagers,#carol,#girls_and_women,#paleoart,#suburban_life,#femalexfemale,#ff,#time_travel,#black_and_white,#slice_of_life,#the_price_of_salt,#problematic_bae,#young_adult,#life_is_strange,#juvenile_fiction,#yuri,#adventure,#fantasy,#romance,#drama,#scifi,#college,#dinosaurs,#surreal,#kitty,#cats,#high_school,#dreams,#teenagers,#carol,#girls_and_women,#paleoart,#suburban_life,#femalexfemale,#ff,#time_travel,#black_and_white,#slice_of_life,#the_price_of_salt,#problematic_bae,#young_adult,#life_is_strange,#juvenile_fiction,gl,gl,romance,science fiction,gl,romance,science fiction,"	"https://tapas.io/series/TimeFiddler/info"
Stalker 	No	695/2062	33.70514064015519	"comedy,comedy,comedy,"	"https://tapas.io/series/Stalker1/info"
You Were Worth It 	YESSSSS	696/2063	33.737275811924384	"#yuri,#mature,#drama,#realistic,#gl,#girllove,#original_characters,#slice_of_life,#yuri,#mature,#drama,#realistic,#gl,#girllove,#original_characters,#slice_of_life,gl,gl,gl,"	"https://tapas.io/series/You-Were-Worth-It/info"
The Underworld 	No	696/2064	33.72093023255814	"#greek_mythology,#hades,#greek_god,#thanatos,#the_underworld,#greek_mythology,#hades,#greek_god,#thanatos,#the_underworld,comedy,comedy,comedy,"	"https://tapas.io/series/The-Underworld/info"
Nothing Like You 	No	696/2065	33.7046004842615	"bl,bl,bl,"	"https://tapas.io/series/Nothing-Like-You/info"
The Vampire & the Duke (ESPAÑOL) 	YESSSSS	697/2066	33.736689254598254	"#romance,#spanish,#bl,#comedia,#boyslove,#vampiro,#fantasia,#vida_cotidiana,#espanol,#romance,#spanish,#bl,#comedia,#boyslove,#vampiro,#fantasia,#vida_cotidiana,#espanol,bl,bl,romance,slice of life,bl,romance,slice of life,"	"https://tapas.io/series/TVTD_ES/info"
